-180.97,-193.24,-206.86,-218.3,-229.98,-242.19,-253.1,-16.924,-28.505,-40.402,-52.142,-64.131,-76,-87.414,-98.5,-110.67,-121.96,-133.69,-145.41,-157.23,-168.5,-5.7013
-180.97,-193.24,-206.86,-218.29,-229.98,-242.2,-253.1,-16.925,-28.506,-40.404,-52.144,-64.131,-76.001,-87.413,-98.499,-110.67,-121.96,-133.69,-145.41,-157.23,-168.49,-5.7022
-180.97,-193.24,-206.86,-218.29,-229.98,-242.2,-253.09,-16.926,-28.506,-40.406,-52.145,-64.132,-76.002,-87.412,-98.499,-110.67,-121.97,-133.69,-145.42,-157.23,-168.49,-5.7036
-180.96,-193.24,-206.86,-218.29,-229.98,-242.2,-253.09,-16.926,-28.506,-40.408,-52.146,-64.132,-76.003,-87.411,-98.499,-110.67,-121.97,-133.69,-145.42,-157.23,-168.49,-5.7049
-180.96,-193.24,-206.86,-218.29,-229.98,-242.2,-253.09,-16.926,-28.506,-40.41,-52.148,-64.132,-76.004,-87.41,-98.5,-110.67,-121.97,-133.69,-145.42,-157.24,-168.49,-5.7058
-180.96,-193.24,-206.86,-218.29,-229.98,-242.2,-253.09,-16.926,-28.506,-40.412,-52.149,-64.132,-76.006,-87.409,-98.501,-110.67,-121.97,-133.7,-145.42,-157.24,-168.48,-5.7065
-180.96,-193.24,-206.86,-218.28,-229.98,-242.2,-253.09,-16.925,-28.505,-40.414,-52.15,-64.132,-76.008,-87.408,-98.502,-110.67,-121.97,-133.7,-145.42,-157.24,-168.48,-5.7068
-180.95,-193.24,-206.87,-218.28,-229.98,-242.21,-253.09,-16.924,-28.504,-40.415,-52.15,-64.132,-76.01,-87.407,-98.503,-110.67,-121.97,-133.7,-145.43,-157.25,-168.48,-5.7066
-180.95,-193.24,-206.87,-218.28,-229.97,-242.21,-253.09,-16.922,-28.504,-40.416,-52.151,-64.131,-76.012,-87.406,-98.504,-110.67,-121.97,-133.7,-145.43,-157.25,-168.48,-5.706
-180.94,-193.24,-206.87,-218.28,-229.97,-242.21,-253.09,-16.921,-28.503,-40.417,-52.152,-64.13,-76.015,-87.407,-98.505,-110.67,-121.97,-133.71,-145.43,-157.25,-168.48,-5.7049
-180.94,-193.24,-206.87,-218.28,-229.97,-242.21,-253.08,-16.919,-28.502,-40.418,-52.153,-64.128,-76.017,-87.407,-98.507,-110.67,-121.97,-133.71,-145.43,-157.26,-168.47,-5.7036
-180.93,-193.24,-206.87,-218.28,-229.97,-242.22,-253.08,-16.916,-28.502,-40.418,-52.154,-64.126,-76.019,-87.408,-98.508,-110.67,-121.96,-133.71,-145.44,-157.26,-168.47,-5.7021
-180.93,-193.24,-206.87,-218.28,-229.97,-242.22,-253.08,-16.914,-28.501,-40.419,-52.154,-64.124,-76.02,-87.408,-98.509,-110.67,-121.96,-133.72,-145.44,-157.26,-168.47,-5.7006
-180.92,-193.24,-206.87,-218.28,-229.97,-242.22,-253.08,-16.912,-28.501,-40.418,-52.155,-64.122,-76.022,-87.409,-98.511,-110.67,-121.96,-133.72,-145.44,-157.27,-168.47,-5.6991
-180.91,-193.24,-206.87,-218.29,-229.96,-242.22,-253.08,-16.909,-28.501,-40.418,-52.156,-64.12,-76.023,-87.41,-98.512,-110.67,-121.96,-133.72,-145.44,-157.27,-168.47,-5.6976
-180.91,-193.24,-206.87,-218.29,-229.96,-242.22,-253.08,-16.907,-28.501,-40.417,-52.158,-64.117,-76.024,-87.411,-98.514,-110.68,-121.95,-133.72,-145.45,-157.27,-168.46,-5.696
-180.9,-193.24,-206.86,-218.29,-229.96,-242.22,-253.08,-16.905,-28.501,-40.416,-52.159,-64.115,-76.025,-87.411,-98.516,-110.68,-121.95,-133.73,-145.45,-157.28,-168.46,-5.6945
-180.9,-193.24,-206.86,-218.29,-229.96,-242.22,-253.08,-16.902,-28.502,-40.415,-52.16,-64.113,-76.026,-87.411,-98.519,-110.68,-121.95,-133.73,-145.45,-157.28,-168.46,-5.693
-180.89,-193.24,-206.86,-218.29,-229.96,-242.22,-253.08,-16.9,-28.502,-40.413,-52.161,-64.111,-76.026,-87.411,-98.522,-110.68,-121.94,-133.73,-145.45,-157.28,-168.46,-5.6914
